Subject,Cycle,Value,Age,AgeGroup
HAC109,77,-2.508772380291575,39,30-39
HAC109,78,-3.08214843087364,39,30-39
HAC109,79,-3.6181027064538775,39,30-39
HAC109,80,-4.115616392936975,39,30-39
HAC109,81,-4.591449687716907,39,30-39
HAC109,82,-5.05653365718256,39,30-39
HAC109,83,-5.5297118513377415,39,30-39
HAC109,84,-6.02018806384458,39,30-39
HAC109,85,-6.517027064538516,39,30-39
HAC109,86,-7.009961677847213,39,30-39
HAC109,87,-7.5125508520318025,39,30-39
HAC109,88,-8.046598195697403,39,30-39
HAC109,89,-8.65882018659889,39,30-39
HAC109,90,-9.408147736911143,39,30-39
HAC109,91,-10.296371963913941,39,30-39
HAC109,92,-11.224002158994551,39,30-39
HAC109,93,-12.049978101627007,39,30-39
HAC109,94,-12.627347906546394,39,30-39
HAC109,95,-12.85130511219061,39,30-39
HAC109,96,-12.717522553782091,39,30-39
HAC109,97,-12.29643673374973,39,30-39
HAC109,98,-11.667648546533957,39,30-39
HAC109,99,-10.837318683013436,39,30-39
HAC109,100,-9.799045801526718,39,30-39
HAC110,2,-7.344987058080893,32,30-39
HAC110,3,-5.754771464646589,32,30-39
HAC110,4,-4.323350694444466,32,30-39
HAC110,5,-3.1044183501684603,32,30-39
HAC110,6,-2.0550253577441535,32,30-39
HAC110,7,-1.1982866161617267,32,30-39
HAC110,8,-0.5702628367003715,32,30-39
HAC110,9,-0.20045328282829847,32,30-39
HAC110,10,-0.09846117424243095,32,30-39
HAC110,11,-0.2474968434343552,32,30-39
HAC110,12,-0.602890046296275,32,30-39
HAC110,13,-1.0891884469696596,32,30-39
HAC110,14,-1.6177480008417622,32,30-39
HAC110,15,-2.1256057449494894,32,30-39
HAC110,16,-2.586542613636371,32,30-39
HAC110,17,-2.9992826178450724,32,30-39
HAC110,18,-3.365855744949497,32,30-39
HAC110,19,-3.6884687500000073,32,30-39
HAC110,20,-3.975826704545462,32,30-39
HAC110,21,-4.236315867003357,32,30-39
HAC110,22,-4.4702471590908965,32,30-39
HAC110,23,-4.669249999999993,32,30-39
HAC110,24,-4.809160037878775,32,30-39
HAC110,25,-4.855576704545446,32,30-39
HAC110,26,-4.782539772727275,32,30-39
HAC110,27,-4.584241056397296,32,30-39
HAC110,28,-4.276524621212131,32,30-39
HAC110,29,-3.8929278198652963,32,30-39
HAC110,30,-3.4724529671716584,32,30-39
HAC110,31,-3.0402601010100683,32,30-39
HAC110,32,-2.6174478114478155,32,30-39
HAC110,33,-2.2207236952862037,32,30-39
HAC110,34,-1.8488194444444392,32,30-39
HAC110,35,-1.499382996633007,32,30-39
HAC110,36,-1.1704506523569276,32,30-39
HAC110,37,-0.873053977272734,32,30-39
HAC110,38,-0.6111602483165041,32,30-39
HAC110,39,-0.4086855008417549,32,30-39
HAC110,40,-0.28350189393940256,32,30-39
HAC110,41,-0.25806176346800686,32,30-39
HAC110,42,-0.3496280513467745,32,30-39
HAC110,43,-0.57536300505049,32,30-39
HAC110,44,-0.9429728535353851,32,30-39
HAC110,45,-1.4472812500000287,32,30-39
HAC110,46,-2.0804157196969824,32,30-39
HAC110,47,-2.8252384259258396,32,30-39
HAC110,48,-3.6590312499999076,32,30-39
HAC110,49,-4.561180555555508,32,30-39
HAC110,50,-5.509976325757506,32,30-39
HAC110,51,-6.480109111952935,32,30-39
HAC110,52,-7.447091540404088,32,30-39
HAC110,53,-8.378774410774508,32,30-39
HAC110,54,-9.231057028619619,32,30-39
HAC110,55,-9.975015151515148,32,30-39
HAC110,56,-10.607350694444406,32,30-39
HAC110,57,-11.146495686026904,32,30-39
HAC110,58,-11.594682133838413,32,30-39
HAC110,59,-11.919610795454615,32,30-39
HAC110,60,-12.080120159932681,32,30-39
HAC110,61,-12.054069444444464,32,30-39
HAC110,62,-11.863902882996603,32,30-39
HAC110,63,-11.584695180976418,32,30-39
HAC110,64,-11.277937499999988,32,30-39
HAC110,65,-10.984077546296271,32,30-39
HAC110,66,-10.693923505892242,32,30-39
HAC110,67,-10.365569444444445,32,30-39
HAC110,68,-9.955917087542042,32,30-39
HAC110,69,-9.439389099326638,32,30-39
HAC110,70,-8.810662247474836,32,30-39
HAC110,71,-8.114580176767783,32,30-39
HAC110,72,-7.39369728535361,32,30-39
HAC110,73,-6.704426136363593,32,30-39
HAC110,74,-6.057789141414156,32,30-39
HAC110,75,-5.487076599326617,32,30-39
HAC110,76,-4.977552714646484,32,30-39
HAC110,77,-4.502581544612864,32,30-39
HAC110,78,-4.046120370370357,32,30-39
HAC110,79,-3.572412563131303,32,30-39
HAC110,80,-3.066880681818158,32,30-39
HAC110,81,-2.505940972222255,32,30-39
HAC110,82,-1.8777774621212402,32,30-39
HAC110,83,-1.1902503156565725,32,30-39
HAC110,84,-0.48243613215481124,32,30-39
HAC110,85,0.16696306818181048,32,30-39
HAC110,86,0.6372675715488354,32,30-39
HAC110,87,0.7697771464646684,32,30-39
HAC110,88,0.39908143939385293,32,30-39
HAC110,89,-0.5994710648149302,32,30-39
HAC110,90,-2.2393023989898375,32,30-39
HAC110,91,-4.417432765151436,32,30-39
HAC110,92,-6.910447285353608,32,30-39
HAC110,93,-9.430478851010347,32,30-39
HAC110,94,-11.59354513888921,32,30-39
HAC110,95,-13.075185395622961,32,30-39
HAC110,96,-13.730242003367033,32,30-39
HAC110,97,-13.50323169191919,32,30-39
HAC110,98,-12.519685395622856,32,30-39
HAC110,99,-10.970754313973005,32,30-39
HAC110,100,-9.119645833333331,32,30-39
HAC111,2,-3.9486295093795034,34,30-39
